,value
0,0.2300733312239021
1,0.5535255399075372
2,0.6939753030648043
3,0.9278883725040772
4,1.0547144868888907
5,1.3071699986108585
6,1.487875388705552
7,2.2378452538757188
8,2.246533912678473
9,2.4168253692472064
10,2.4354393436041177
11,2.645394223259661
12,2.8078046304145614
13,2.8836069313302417
14,3.305208449221904
15,3.7934809783123833
16,4.066699566624606
17,4.159748939999169
18,4.21328626179056
19,5.032351630016665
20,5.157367548259952
21,5.41977539890246
22,5.523909896163263
23,5.783758357034647
24,6.0361459247188325
25,6.07325935234057
26,6.19821909136858
27,6.207709393169821
28,6.209292377633673
29,6.8693748145263855
30,7.120879209046063
31,7.155515777582601
32,7.192780251573847
33,7.446514338990762
34,7.623474038954873
35,7.859786156081786
36,8.32407019935876
37,8.445894084345076
38,8.97934987352915
39,9.170067365991777
40,9.30666285104478
41,9.472465775474143
42,9.982665302988178
43,10.112626171313474
44,10.119433360356327
45,10.907057728098225
46,11.035947587031629
47,11.112076115859587
48,11.171799170773669
49,11.276255502573038
50,11.314104927011464
51,11.333733359419998
52,11.427579833912473
53,11.670187426613902
54,11.742196787856976
55,11.808975357346089
56,11.904117377120626
57,11.972798019825523
58,11.983476534065353
59,12.069315729153761
60,12.262852689955029
61,12.371556284788605
62,12.743582913034329
63,12.872809103265617
64,12.880105213276114
65,13.030014793371187
66,13.031328562898295
67,13.104266165699778
68,13.204622493675913
69,13.301534392493464
70,13.383119566583098
71,13.396022224981598
72,13.442060614988849
73,13.583513828795772
74,13.734574281942093
75,13.763248583832528
76,13.932279685045554
77,14.019550890652157
78,14.086198168949073
79,14.177225270099818
80,14.383627229584986
81,14.474394446077902
82,14.610093816658702
83,14.774070804918743
84,14.852813628851855
85,14.880415842584004
86,14.913201071730356
87,15.012346539674782
88,15.141457216516086
89,15.177907971092461
90,15.224825221626213
91,15.345810008861509
92,15.42266398179598
93,15.423811923547738
94,15.460477893096975
95,15.462488405634382
96,16.088871572837235
97,16.162624930942822
98,16.16826330884872
99,16.173431160387352
100,16.189826882093822
101,16.22431141423436
102,16.352221327158034
103,16.45272326568572
104,16.636089822776064
105,16.645985678865838
106,16.78396342466173
107,16.798191575223047
108,16.915255589382486
109,17.006717431318453
110,17.084721214039234
111,17.18147026195978
112,17.289636767703765
113,17.45659731162318
114,17.484781539828358
115,17.6424710261246
116,17.693779402779715
117,17.7424503685658
118,17.918455873869856
119,18.084098307633116
120,18.238281690392856
121,18.325457894633598
122,18.347473247444412
123,18.39103775487903
124,18.70683010488302
125,18.798129533674988
126,18.844900495017573
127,18.87975257041764
128,19.052199478343937
129,19.14505496532544
130,19.160225216705914
131,19.241816850208217
132,19.42864401987523
133,19.57884179564412
134,19.816983039498858
135,19.874473696820694
136,20.802169821269825
137,20.819475841640486
138,21.117361920659878
139,21.3327987270222
140,22.284754929096522
141,23.173690014978092
142,23.473174828274537
143,23.669586805147492
144,23.706490933985133
145,24.262445863825413
146,24.51112744905258
147,24.791381169499637
148,24.868502415138263
149,24.966666977980854
150,25.02476264408774
151,25.331798608293003
152,26.04189883320493
153,26.182648827162193
154,26.54340861183507
155,26.56344513336807
156,26.572166023030903
157,26.60560517470066
158,27.078047367550063
159,27.43279558676352
160,27.524617972503137
161,28.293422034094412
162,28.56269017829198
163,29.11648070125665
164,29.118719081627276
165,29.64869522515281
